,lat,lng,timezone,temp,pressure_hpa,humidity_%,clouds,wind_speed,wind_deg,timestamp
85,45.1511,10.7748,3600,6.129999999999996,1008,93,100,0.67,266,2021-12-28 07:19:52.346335
86,45.1511,10.7748,3600,6.110000000000014,1008,93,100,0.89,311,2021-12-28 07:20:52.483470
87,45.1511,10.7748,3600,6.110000000000014,1008,93,100,0.89,311,2021-12-28 07:21:52.619593
88,45.1511,10.7748,3600,6.110000000000014,1008,93,100,0.89,311,2021-12-28 07:22:52.737707
89,45.1511,10.7748,3600,7.220000000000027,1008,92,100,1.34,39,2021-12-27 15:09:19.066890
90,45.1511,10.7748,3600,6.110000000000014,1008,93,100,0.89,311,2021-12-28 07:23:52.848309
91,45.1511,10.7748,3600,6.110000000000014,1008,93,100,0.89,311,2021-12-28 07:24:52.970432
92,45.1511,10.7748,3600,6.110000000000014,1008,93,100,0.89,311,2021-12-28 07:25:53.099567
93,45.1511,10.7748,3600,6.110000000000014,1008,93,100,0.89,311,2021-12-28 07:26:53.217176
94,45.1511,10.7748,3600,6.110000000000014,1008,93,100,0.89,311,2021-12-28 07:27:53.364813
95,45.1511,10.7748,3600,6.110000000000014,1008,93,100,0.89,311,2021-12-28 07:28:53.479441
96,45.1511,10.7748,3600,6.110000000000014,1008,93,100,0.89,311,2021-12-28 07:29:53.595048
97,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.45,317,2021-12-28 07:30:53.770222
98,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.45,317,2021-12-28 07:31:53.913358
99,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.45,317,2021-12-28 07:32:54.052007
100,45.1511,10.7748,3600,7.340000000000032,1008,92,100,1.34,35,2021-12-27 15:10:19.231536
101,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.45,317,2021-12-28 07:33:54.191140
102,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.45,317,2021-12-28 07:34:54.332783
103,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.45,317,2021-12-28 07:35:54.486414
104,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.45,317,2021-12-28 07:36:54.607530
105,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.45,317,2021-12-28 07:37:54.731151
106,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.45,317,2021-12-28 07:38:54.862276
107,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.45,317,2021-12-28 07:39:54.995928
108,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.89,239,2021-12-28 07:40:55.146064
109,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.89,239,2021-12-28 07:41:55.292705
110,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.89,239,2021-12-28 07:42:55.405820
111,45.1511,10.7748,3600,7.010000000000048,1009,93,100,1.79,173,2021-12-27 13:32:05.524585
112,45.1511,10.7748,3600,7.340000000000032,1008,92,100,1.34,35,2021-12-27 15:11:19.369146
113,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.89,239,2021-12-28 07:43:55.520925
114,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.89,239,2021-12-28 07:44:55.638534
115,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.89,239,2021-12-28 07:45:55.848745
116,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.89,239,2021-12-28 07:46:55.958867
117,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.89,239,2021-12-28 07:47:56.080978
118,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.89,239,2021-12-28 07:48:56.194589
119,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.89,239,2021-12-28 07:49:56.321207
120,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,238,2021-12-28 07:50:56.587455
121,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,238,2021-12-28 07:51:56.699074
122,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,238,2021-12-28 07:52:56.825716
123,45.1511,10.7748,3600,7.340000000000032,1008,92,100,1.34,35,2021-12-27 15:12:19.486762
124,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,238,2021-12-28 07:53:56.951836
125,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,238,2021-12-28 07:54:57.066950
126,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,238,2021-12-28 07:55:57.215090
127,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,238,2021-12-28 07:56:57.452326
128,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,238,2021-12-28 07:57:57.600467
129,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,238,2021-12-28 07:58:57.753116
130,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,238,2021-12-28 07:59:57.894263
131,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,1.34,246,2021-12-28 08:00:58.044411
132,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,1.34,246,2021-12-28 08:01:58.192557
133,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,1.34,246,2021-12-28 08:02:58.333188
134,45.1511,10.7748,3600,7.340000000000032,1008,92,100,1.34,35,2021-12-27 15:13:19.603868
135,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,1.34,246,2021-12-28 08:03:58.451300
136,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,1.34,246,2021-12-28 08:04:58.576415
137,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,1.34,246,2021-12-28 08:05:58.692531
138,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,1.34,246,2021-12-28 08:06:58.827655
139,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,1.34,246,2021-12-28 08:07:58.969327
140,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,1.34,246,2021-12-28 08:08:59.107957
141,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,1.34,246,2021-12-28 08:09:59.258100
142,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.45,257,2021-12-28 08:10:59.389218
143,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.45,257,2021-12-28 08:11:59.604428
144,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.45,257,2021-12-28 08:12:59.724216
145,45.1511,10.7748,3600,7.340000000000032,1008,92,100,1.34,35,2021-12-27 15:14:19.756514
146,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.45,257,2021-12-28 08:13:59.837335
147,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.45,257,2021-12-28 08:14:59.980484
148,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.45,257,2021-12-28 08:16:00.122619
149,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.45,257,2021-12-28 08:17:00.263249
150,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.45,257,2021-12-28 08:18:00.459931
151,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.45,257,2021-12-28 08:19:00.565047
152,45.1511,10.7748,3600,6.1200000000000045,1009,94,100,0.45,257,2021-12-28 08:20:00.708680
153,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,234,2021-12-28 08:21:00.873321
154,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,234,2021-12-28 08:22:01.004446
155,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,234,2021-12-28 08:23:01.122567
156,45.1511,10.7748,3600,7.340000000000032,1008,92,100,1.34,35,2021-12-27 15:15:19.875641
157,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,234,2021-12-28 08:24:01.239196
158,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,234,2021-12-28 08:25:01.354306
159,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,234,2021-12-28 08:26:01.489428
160,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,234,2021-12-28 08:27:01.614045
161,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,234,2021-12-28 08:28:01.734667
162,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,234,2021-12-28 08:29:01.852781
163,45.1511,10.7748,3600,6.110000000000014,1009,94,100,1.34,234,2021-12-28 08:30:02.033951
164,45.1511,10.7748,3600,6.100000000000023,1009,94,100,1.79,238,2021-12-28 08:31:02.221647
165,45.1511,10.7748,3600,6.100000000000023,1009,94,100,1.79,238,2021-12-28 08:32:02.343271
166,45.1511,10.7748,3600,6.100000000000023,1009,94,100,1.79,238,2021-12-28 08:33:02.449869
167,45.1511,10.7748,3600,7.340000000000032,1008,92,100,1.34,35,2021-12-27 15:16:19.996247
168,45.1511,10.7748,3600,6.100000000000023,1009,94,100,1.79,238,2021-12-28 08:34:02.571006
169,45.1511,10.7748,3600,6.100000000000023,1009,94,100,1.79,238,2021-12-28 08:35:02.690618
170,45.1511,10.7748,3600,6.100000000000023,1009,94,100,1.79,238,2021-12-28 08:36:02.807221
171,45.1511,10.7748,3600,6.100000000000023,1009,94,100,1.79,238,2021-12-28 08:37:02.950843
172,45.1511,10.7748,3600,6.100000000000023,1009,94,100,1.79,238,2021-12-28 08:38:03.093475
173,45.1511,10.7748,3600,6.100000000000023,1009,94,100,1.79,238,2021-12-28 08:39:03.236621
174,45.1511,10.7748,3600,6.100000000000023,1009,94,100,1.79,238,2021-12-28 08:40:03.375255
175,45.1511,10.7748,3600,6.100000000000023,1009,94,100,0.89,262,2021-12-28 08:41:03.546399
176,45.1511,10.7748,3600,6.100000000000023,1009,94,100,0.89,262,2021-12-28 08:42:03.700544
177,45.1511,10.7748,3600,6.100000000000023,1009,94,100,0.89,262,2021-12-28 08:43:03.855193
178,45.1511,10.7748,3600,7.340000000000032,1008,92,100,1.34,35,2021-12-27 15:17:20.156392
179,45.1511,10.7748,3600,6.100000000000023,1009,94,100,0.89,262,2021-12-28 08:44:03.988823
180,45.1511,10.7748,3600,6.100000000000023,1009,94,100,0.89,262,2021-12-28 08:45:04.136958
181,45.1511,10.7748,3600,6.100000000000023,1009,94,100,0.89,262,2021-12-28 08:46:04.268083
182,45.1511,10.7748,3600,6.100000000000023,1009,94,100,0.89,262,2021-12-28 08:47:04.378686
183,45.1511,10.7748,3600,6.100000000000023,1009,94,100,0.89,262,2021-12-28 08:48:04.530332
184,45.1511,10.7748,3600,6.100000000000023,1009,94,100,0.89,262,2021-12-28 08:49:04.675967
185,45.1511,10.7748,3600,6.270000000000039,1009,94,100,1.34,263,2021-12-28 08:50:04.875159
186,45.1511,10.7748,3600,6.270000000000039,1009,94,100,1.34,263,2021-12-28 08:51:05.011789
187,45.1511,10.7748,3600,6.270000000000039,1009,94,100,1.34,263,2021-12-28 08:52:05.134407
188,45.1511,10.7748,3600,6.270000000000039,1009,94,100,1.34,263,2021-12-28 08:53:05.288054
189,45.1511,10.7748,3600,7.340000000000032,1008,92,100,1.34,35,2021-12-27 15:18:20.295021
190,45.1511,10.7748,3600,6.270000000000039,1009,94,100,1.34,263,2021-12-28 08:54:05.413168
191,45.1511,10.7748,3600,6.270000000000039,1009,94,100,1.34,263,2021-12-28 08:55:05.569316
192,45.1511,10.7748,3600,6.270000000000039,1009,94,100,1.34,263,2021-12-28 08:56:05.713950
193,45.1511,10.7748,3600,6.270000000000039,1009,94,100,1.34,263,2021-12-28 08:57:05.856080
194,45.1511,10.7748,3600,6.270000000000039,1009,94,100,1.34,263,2021-12-28 08:58:05.982200
195,45.1511,10.7748,3600,6.270000000000039,1009,94,100,1.34,263,2021-12-28 08:59:06.101817
196,45.1511,10.7748,3600,6.2900000000000205,1009,94,100,1.34,253,2021-12-28 09:00:08.104143
197,45.1511,10.7748,3600,6.2900000000000205,1009,94,100,1.34,253,2021-12-28 09:01:08.226763
198,45.1511,10.7748,3600,6.2900000000000205,1009,94,100,1.34,253,2021-12-28 09:02:08.359386
199,45.1511,10.7748,3600,6.2900000000000205,1009,94,100,1.34,253,2021-12-28 09:03:08.505030
200,45.1511,10.7748,3600,7.340000000000032,1008,92,100,1.34,35,2021-12-27 15:19:20.407613
201,45.1511,10.7748,3600,6.2900000000000205,1009,94,100,1.34,253,2021-12-28 09:04:08.634153
202,45.1511,10.7748,3600,6.2900000000000205,1009,94,100,1.34,253,2021-12-28 09:05:08.842341
203,45.1511,10.7748,3600,6.2900000000000205,1009,94,100,1.34,253,2021-12-28 09:06:08.974467
204,45.1511,10.7748,3600,6.2900000000000205,1009,94,100,1.34,253,2021-12-28 09:07:09.121103
205,45.1511,10.7748,3600,6.2900000000000205,1009,94,100,1.34,253,2021-12-28 09:08:09.264258
206,45.1511,10.7748,3600,6.2900000000000205,1009,94,100,1.34,253,2021-12-28 09:09:09.411397
207,45.1511,10.7748,3600,6.300000000000011,1009,94,100,1.34,286,2021-12-28 09:10:09.603124
208,45.1511,10.7748,3600,6.300000000000011,1009,94,100,1.34,286,2021-12-28 09:11:09.736748
209,45.1511,10.7748,3600,6.300000000000011,1009,94,100,1.34,286,2021-12-28 09:12:09.892391
210,45.1511,10.7748,3600,6.300000000000011,1009,94,100,1.34,286,2021-12-28 09:13:10.001491
211,45.1511,10.7748,3600,7.32000000000005,1008,92,100,0.89,54,2021-12-27 15:20:20.582275
212,45.1511,10.7748,3600,6.300000000000011,1009,94,100,1.34,286,2021-12-28 09:14:10.118597
213,45.1511,10.7748,3600,6.300000000000011,1009,94,100,1.34,286,2021-12-28 09:15:10.240210
214,45.1511,10.7748,3600,6.300000000000011,1009,94,100,1.34,286,2021-12-28 09:16:10.376849
215,45.1511,10.7748,3600,6.300000000000011,1009,94,100,1.34,286,2021-12-28 09:17:10.492977
216,45.1511,10.7748,3600,6.300000000000011,1009,94,100,1.34,286,2021-12-28 09:18:10.685162
217,45.1511,10.7748,3600,6.300000000000011,1009,94,100,1.34,286,2021-12-28 09:19:10.815806
218,45.1511,10.7748,3600,6.300000000000011,1009,93,100,0.45,268,2021-12-28 09:20:10.963956
219,45.1511,10.7748,3600,6.300000000000011,1009,93,100,0.45,268,2021-12-28 09:21:11.115093
220,45.1511,10.7748,3600,6.300000000000011,1009,93,100,0.45,268,2021-12-28 09:22:11.254716
221,45.1511,10.7748,3600,6.300000000000011,1009,93,100,0.45,268,2021-12-28 09:23:11.395872
222,45.1511,10.7748,3600,7.010000000000048,1009,93,100,1.79,173,2021-12-27 13:33:05.649700
223,45.1511,10.7748,3600,7.32000000000005,1008,92,100,0.89,54,2021-12-27 15:21:20.722905
224,45.1511,10.7748,3600,6.300000000000011,1009,93,100,0.45,268,2021-12-28 09:24:11.523492
225,45.1511,10.7748,3600,6.300000000000011,1009,93,100,0.45,268,2021-12-28 09:25:11.660124
226,45.1511,10.7748,3600,6.300000000000011,1009,93,100,0.45,268,2021-12-28 09:26:11.781240
227,45.1511,10.7748,3600,6.300000000000011,1009,93,100,0.45,268,2021-12-28 09:27:11.925365
228,45.1511,10.7748,3600,6.300000000000011,1009,93,100,0.45,268,2021-12-28 09:28:12.094530
229,45.1511,10.7748,3600,6.300000000000011,1009,93,100,0.45,268,2021-12-28 09:29:12.232158
230,45.1511,10.7748,3600,6.300000000000011,1009,94,100,0.89,256,2021-12-28 09:30:12.397308
231,45.1511,10.7748,3600,6.300000000000011,1009,94,100,0.89,256,2021-12-28 09:31:12.550950
232,45.1511,10.7748,3600,6.300000000000011,1009,94,100,0.89,256,2021-12-28 09:32:12.711106
233,45.1511,10.7748,3600,6.300000000000011,1009,94,100,0.89,256,2021-12-28 09:33:12.859246
234,45.1511,10.7748,3600,7.32000000000005,1008,92,100,0.89,54,2021-12-27 15:22:20.861534
235,45.1511,10.7748,3600,6.300000000000011,1009,94,100,0.89,256,2021-12-28 09:34:13.025908
236,45.1511,10.7748,3600,6.300000000000011,1009,94,100,0.89,256,2021-12-28 09:35:13.180049
